_id,title,address,description,price,updated,size,area,owner,building_type,state,equipment,balcony,basement,elevator,barrier_free,floor,penb,terrace,city_part,city,street,building_state,floor_max,heating,locality,electricity,parking,gas,internet,annual_electricity,loggia,umistneni_objektu,doprava,voda,odpad,obcanska_vybavenost,id,garage,available_from,date_updated
https://www.prazskereality.cz/v-exkluzivnim-zastoupeni-vlastnika-nabizime-k-prodeji-po-7372181.html,"Byt na prodej, 3+kk, Praha 1 - Staré Město","Praha 1 - Staré Město, 11 000, Rybná 695/21","Byt na prodej / 3+kk / 94 m2 - Byty na prodej typu 3+kk za nabídkovou cenu 11 500 000 Kč.
			Vybraná nemovitost - 3+kk se nachází v městské části Praha 1.
			Typ vlastnictví osobní.
			Plocha nemovitosti je 94 m2.
		 Dostupné od 23.04.2021.V exkluzivním zastoupení vlastníka nabízíme k prodeji podkrovní byt 3+kk s terasou na velmi atraktivní adrese,  pouhých  500m od Staroměstského náměstí.  Byt se nachází v posledním  3.patře pečlivě udržovaného domu bez výtahu. K bytu o celkové ploše 93,7 m2 náleží i právo výhradního užívaní terasy („dvorku“) zhruba o velikosti 30m2, která je obestavěná tímto bytem a zdí sousedního domu. 
Byt disponuje prostorným obývacím pokojem, který je propojený s kuch.linkou  ( celkem 39 m2), z něj pak vede chodbička k větší koupelně s vanou, sprchou, WC a umyvadlem ( 7,5m2) a dále k hlavní ložnici (17,5m2).  Druhá ložnice ( 15m2) je  přístupná ze vstupní předsíně přes šatnu ( 6 m2). Součástí této ložnice je i koupelna se sprchou, WC a umyvadlem ( 3 m2).
Byt byl zkolaudovaný v r. 1999 a nový majitel si ho může při rekonstrukci přizpůsobit vlastním požadavkům.  Všechna střešní okna vyžadují  výměnu. V ceně bytu je sklep. 
Velmi žádaná lokalita Starého Města, kde jsou okolní historické památky i občanská vybavenost v pohodlné docházkové vzdálenosti.  Pár minut na tram.zastávku i stanici metra Nám.Republiky, OC Palladium, Staroměstské  náměstí do 10 min,  Karlův most 15 min.
PENB ""G""",11500000,23.04.2021,3+kk,94,osobní,smíšená,velmi dobrý,FALSE,FALSE,TRUE,FALSE,FALSE,4,G,TRUE,Staré Město,Praha,Rybná 695/21,,,,,,,,,,,,,,,,,,,26.04.2021
https://www.prazskereality.cz/prostorny-slunny-byt-2-kk-103-m2-s-15-m2-terasou-situova-7379587.html,"Byt na prodej, 2+kk, Vinohrady - Praha","Praha - Vinohrady, Korunní","Byt na prodej / 2+kk / 87 m2 - Byty na prodej typu 2+kk za nabídkovou cenu 9 700 000 Kč.
			Vybraná nemovitost - 2+kk.
			Typ vlastnictví osobní.
			Plocha nemovitosti je 87 m2.
		Prostorný, slunný  byt 2+kk 103 m2 s 15 m2 terasou situovaný ve 3. nadzemním podlaží atraktivního projektu Rezidence Korunní, s 24 hodinovou recepcí, ostrahou, podzemním parkováním a upravenou zahradou v uzavřeném dvoře. Přímo naproti komplexu se nachází zastávka tramvají se spojením 1 minutu na metro a k zábavnímu a nákupnímu centru Atrium Flora, 5 minut na náměstí Míru a 10 minut na Karlovo náměstí.

Zajímavá investiční příležitost zajišťující dlouhodobě stabilní výnos, vzhledem k silné poptávce pro české i zahraniční klientely po nájemních bytech v této lokalitě. 

Interiér bytu tvoří prostorný obývací pokoj s kuchyňským koutem a přímým vstupem na terasu, ložnice, koupelna s vanou a dvěma umyvadly, samostatná toaleta, šatna a vstupní chodba. Terasa do bočního vnitrobloku  je přístupná z obou hlavních místností. K vybavení paří dubové podlahy, velkoplošná dřevěná okna, videotelefon, vstupní bezpečnostní dveře, exteriérové žaluzie s elektrickým ovládáním, vstup do domu na čip. 

Vynikající, vyhledávaná a zároveň velmi klidná lokalita s výbornou dopravní dostupností, nedaleko obchodního centra Atrium Flora, na rozhraní zelené vilové čtvrti, s výbornou dopravní obslužností - stanice metra Flora v minutové pěší vzdálenosti, zastávka tramvaje přímo před rezidencí a kompletními službami v bezprostředním okolí. Pár minut chůze od rezidence se nachází školka, škola, nespočet kaváren a restaurací včetně populárního lokálního pivovaru, obchody, butiky a kino IMAX v Atriu Flora.
 ID nemovitosti HMA0306-0041.",9700000,23.04.2021,2+kk,87,osobní,cihlová,novostavba,TRUE,FALSE,FALSE,TRUE,FALSE,2,,TRUE,Vinohrady,Praha,Korunní,,,,,,,,,,,,,,,,,,,26.04.2021
https://www.prazskereality.cz/slunny-vybaveny-byt-2kk-56m2-s-prostornym-balkonem-s-7374536.html,"Byt na prodej, 2+kk, Praha 6 - Řepy","Praha 6 - Řepy, 16 300, Skuteckého 1178/13","Byt na prodej / 2+kk / 56 m2 - Byty na prodej typu 2+kk za nabídkovou cenu 5 950 000 Kč.
			Vybraná nemovitost - 2+kk se nachází v městské části Praha 17.
			Typ vlastnictví osobní.
			Plocha nemovitosti je 56 m2.
		Slunný, vybavený byt 2kk (56m2) s prostorným balkonem s neopakovatelnými výhledy v 6.podlaží moderního bytového domu s výtahem v oblíbené lokalitě Řepy. V minutové pěší vzdálenosti od domu tramvajová zastávka Slánská (směr metro Anděl) a bus (směr Dejvice, metro Stodůlky), v bezprostřední blízkosti dvou parků, s možností sportovního vyžití nebo relaxaci v zeleni, stejně jako veškeré občanské vybavenosti - obchody, školy, školky, restaurace či kavárny. Nákupní centrum v  blízkém okolí.

Dispozice bytu 2kk se skládá z otevřeného prostoru obývacího pokoje s kuchyňským koutem a vstupem na balkon a samostatné ložnice. Dále je zde koupelna s vanou, toaleta, vstupní chodba.  

Vybavení zahrnuje kompletně vybavenou kuchyňskou linku - vestavěné šatní skříně, sklokeramická varná deska, trouba, digestoř, lednice s mrazákem, zabudovaná myčka. Plovoucí podlahy v celém bytě, plastová okna s exteriérovými žaluziemi, v koupelně obklady a dlažba, pračka. 

Výtečná dostupnost do centra, tramvajová zastávka Slánská, BUS všemi směry. V docházkové vzdálenosti Billa, McDonald, OC Řepy (pošta, DM drogerie, Albert, banky, pojišťovny, spousta obchodů) a oblíbená dětská hřiště. V krátké dojezdové vzdálenosti další nákupní možnosti Ikea, OC Zličín, Sconto, Hornbach.
Klidná a příjemná lokalita s možností snadného parkování přímo před domem, popřípadě placeného parkoviště 250 m od domu.
Velmi nízké provozní náklady.

Zajímavá investiční příležitost zajišťující dlouhodobě stabilní výnos z pronájmu, vzhledem k silné poptávce pro české i zahraniční klientely po nájemních bytech v této lokalitě Prahy.

Energetická náročnost budovy: G (nebyla sdělena vlastníkem nemovitosti) ID nemovitosti HMA0985-0002.",5950000,23.04.2021,2+kk,56,osobní,skeletová,novostavba,TRUE,TRUE,FALSE,TRUE,FALSE,6,,FALSE,Řepy,Praha,Skuteckého 1178/13,,,,,,,,,,,,,,,,,,,26.04.2021
https://www.prazskereality.cz/luxusni-byt-4-kk-s-uchvatnym-vyhledem-na-panorama-prahy--7385682.html,"Byt na prodej, 4+kk, Praha 9 - Prosek","Praha 9 - Prosek, 19 000, Nad Kundratkou 869/13b","Byt na prodej / 4+kk / 228 m2 - Byty na prodej typu 4+kk za nabídkovou cenu 33 000 000 Kč.
			Vybraná nemovitost - 4+kk se nachází v městské části Praha 9.
			Typ vlastnictví osobní.
			Plocha nemovitosti je 228 m2.
		Luxusní byt 4+kk s úchvatným výhledem na panorama Prahy, v posledním 3. patře komorního viladomu Střížkovské výhledy, v klidné slepé ulici, přímo u rozlehlého lesoparku a Proseckých skal. Špičkové vybavení, moderní technologie, vysoká kvalita použitých materiálů a 2 garážová stání podtrhují výjimečnost bytu a uspokojí i nejnáročnější klientelu.

Rezidence z roku 2016, s 16-ti bytovými jednotkami ve dvou samostatných vchodech, má reprezentativní vstup s mramorovými obklady, na schodišti a chodbách jsou podlahy z litého terrazza. Luxusní výtah s dřevěným obložením oslní nadstandardní výškou dveří, obdobně jako u vstupních dveří do bytu samotného. 

Bytu s třímetrovými stropy, 3 koupelnami, 4 toaletami a užitnou plochou 178 m2 přísluší 3 terasy o ploše 17 m2, sklep 3 m2 a 2 velká parkovací stání 30 m2. Vnitřní dispozice bytu je velmi důmyslná, respektuje soukromí jednotlivých členů domácnosti a současně nabízí i velkorysý prostor pro jejich společné setkávání. 

Dominantou bytu je prostorný a vzdušný obývací pokoj, jehož atmosféru podtrhují impozantní výhledy na Prahu, a to nejen z jihovýchodní terasy, ale díky celoprosklenné stěně, taky z interiéru. Unikátní atmosféru dotváří LED diodové osvětlení a několik stropních světlovodů. Světelná stěna z minerálu onyx odděluje obývací a jídelní část od kuchyně německé značky Schüller. Do nadstandardní kuchyňské linky v atraktivním bílém designu jsou instalované všechny moderní spotřebiče nejvyšší třídy značky Miele, včetně 2 vinoték. Za okny kuchyně je další z lodžií vhodná například k pěstování čerstvých bylinek. Vedle kuchyně je praktická místnost pro domácí práce, s pračkou a sušičkou. V bytě jsou celkem 3 samostatné ložnice, z nichž každá má en-suite koupelnu a en-suite šatnu s vestavěnými skříněmi italské značky Presotto. 

Vybavení bytu zahrnuje klimatizaci, systém inteligentního ovládání domácnosti Kobra, s možností individuálního nastavení teploty jednotlivých místností, nebo simulace osvětlení v době nepřítomnosti majitele. Dřevěné třívrstvé podlahy z dubu, v koupelnách bezspárová dlažba s podlahovým topením, velkoformátové obklady, velkoplošná dřevohliníková okna s bezrámovým zasklením. K dalšímu příslušenství patří bankovní trezor Wertheim kategorie V, elektronické zámky se čtečkou, kamerový systém, alarm, opticko-kouřový a teplotní hlásič nebo zátopová čidla pro případ poruchy domácích spotřebičů, sound systém Bose a již zmiňované LED diodové osvětlení.

Lokalita s veškerou občanskou vybaveností, v blízkosti školky, školy, sportovní a obchodní centrum, divadlo Pod Palmovkou nebo nemocnice Bulovka. Nedaleká bobová dráha, lanový park a dopravní hřiště jsou výzvou pro rodiny s dětmi. Lesopark u domu a Prosecké skály vybízejí k relaxaci či aktivnímu sportu. Přímo před domem je známá vyhlídka Emy Destinnové. Z autobusové zastávky ""Nový Střížkov"" pouhé 4 min na metro C ""Prosek"" nebo ""Střížkov"". PENB-B ID nemovitosti MDO0490-0001.",33000000,23.04.2021,4+kk,228,osobní,cihlová,novostavba,FALSE,FALSE,TRUE,TRUE,FALSE,4,,TRUE,Prosek,Praha,Nad Kundratkou 869/13b,,,,,,,,,,,,,,,,,,,26.04.2021
https://www.prazskereality.cz/v-soucasne-situaci-nabizime-bezne-prohlidky-s-rouskou-a--6691915.html,"Byt na prodej, 4+1, Praha 5 - Hlubočepy","Praha 5 - Hlubočepy, 15 200, Renoirova 1051/2a","Byt na prodej / 4+1 / 145 m2 - Byty na prodej typu 4+1 za nabídkovou cenu 13 500 000 Kč.
			Vybraná nemovitost - 4+1 se nachází v městské části Praha 5.
			Typ vlastnictví osobní.
			Plocha nemovitosti je 145 m2.
		V současné situaci nabízíme běžné prohlídky s rouškou a rovněž zajišťujeme videoprohlídky v reálném čase přes WhatsApp, FaceTime, Messenger, Skype atd.

Slunný prostorný byt 4+1 se 2 balkóny a garážovým stáním se nachází ve 4. podlaží moderního domu s výtahem, vlastní recepcí situovaného na příjemném místě v blízkosti zeleně, s krásnými výhledy do Prokopského údolí, kousek od tramvajové zastávky. Unikátní poloha v přímém kontaktu s přírodou, nedaleko přírodní památky Barrandovské skály a přírodního parku Prokopské a Dalejské údolí.

Dispozice zahrnuje obývací pokoj s přímým vstupem na balkon s neopakovatelnými výhledy do Prokopského údolí plného vzrostlé zeleně propojený dveřmi se samostatnou kuchyní s kuchyňskou linkou a oknem. 3 ložnice se vstupy na 2. balkón, prostornou předsíň se šatními skříněmi, dále chodba a velká koupelna s vanou, bidetem, toaletou a sprchovým koutem, pračkou. Samostatná toaleta s umyvadlem v chodbě zvlášť. Všechny obytné místnosti jsou orientované na západ s výhledem do klidné zeleně. 

K vybavení patří vápencocementové štukové dvouvrstvé omítky, keramické obklady v sociálním zázemí, plné a částečně prosklené dveře v dřevěném rámu, povrchy podlah z lamina a dlažby,kuchyňská linka s vestavěnými spotřebiči, včetně digestoře, velkoryse prostorné šatní skříně zhotovené na míru, osvětlení v celé bytové jednotce, vybavená ložnice a dětské pokoje, samostatné měřiče médií, vestavěné skříně zhotovené na míru, laminátové podlahy a nová plastová okna. Videotelefon. Cena bytu zahrnuje parkovací místo v suterénu domu, prostorný sklep. Pohodlné parkování pro návštěvy bez problémů v ulici před domem.
 
Vytápění a TUV je dodáváno z plynové kotelny v domě.

 Místo poskytuje příjemné bydlení s výhledy do zeleně v prostředí  se skvělou dopravní dostupností MHD do centra. Zastávka tramvají a autobusů v minutové pěší vzdálenosti od domu, 8 minut jízdy ke stanici metra B Smíchovské nádraží. Cesty autem usnadňují blízké nájezdy na Městský okruh i dálnici D4. V blízkosti domu je kompletní občanská vybavenost - mateřské a základní školy, nákupní centrum, poliklinika, pošta, restaurace, lékárna, fitness, mnoho dětských hřišť. K volnočasovým a relaxačním aktivitám slouží četná zeleň a lesy přírodního parku Prokopské údolí. 
Energetická náročnost budovy: G (nebyla sdělena vlastníkem nemovitosti)

Interiér 125 m2, terasa 15 m2, sklep 5,8 m2 ID nemovitosti HMA0467-0002.",13500000,22.04.2021,4+1,145,osobní,cihlová,velmi dobrý,TRUE,TRUE,TRUE,TRUE,FALSE,4,,FALSE,Hlubočepy,Praha,Renoirova 1051/2a,,,,,,,,,,,,,,,,,,,26.04.2021
https://www.prazskereality.cz/prodej-zcela-noveho-nadstandartne-vybaveneho-krasneho-by-7379601.html,"Byt na prodej, 2+kk, Praha 5 - Košíře","Praha 5 - Košíře, 15 000, Na pomezí 1228/17","Byt na prodej / 2+kk / 71 m2 - Byty na prodej typu 2+kk za nabídkovou cenu 10 500 000 Kč.
			Vybraná nemovitost - 2+kk se nachází v městské části Praha 5.
			Typ vlastnictví osobní.
			Plocha nemovitosti je 71 m2.
		Prodej  zcela nového, nadstandartně vybaveného, krásného bytu, slunného bytu 2kk (71m2) s terasou( 15m2), s parkovacím místem a sklepem  ve 2.podlaží zcela nového, prestižního, rezidenčního, nízkoenergetického(B) projektu  Sakura  s 24/7 recepcí a ostrahou.  Atmosféru oceňovaného projektu SAKURA podtrhují stromy sakury, které na jaře díky svým květům zvýrazní krásu a blízkost přírody, v těsném sousedství parku Cibulka a přírodní rezervace Vidoule. V pěším dosahu stanice metra Jinonická. S Kompletní občanskou vybaveností v místě.

Dispozici bytu 2kk tvoří otevřený, díky francouzským oknům prosvětlený prostor s krásnými výhledy,  obývacího pokoje s jídelnou, kompletně vybavenou kuchyní a jídelním prostorem,  s přímým vstupem na terasu, ložnice s dostatkem úložných prostor s vestavěnými skříněmi a en-suite koupelnou (vana, toaleta), další samostatná toaleta zvlášť, úložná komora a vstupní hala s vestavěnými skříněmi. Spíž. Sklep. 

Nadstandartní vybavení zahrnuje designový nábytek zhotovený na míru, kompletní osvětlení, kompletně vybavenou kuchyňskou linku se všemi spotřebiči, myčka, dřevěné podlahy, podlahové vytápění v celém bytě, francouzská okna, centrální topení.

Kupní cena zahrnuje veškeré vybavení uvedené ve fotodokumentaci, sklep 3,5m2 a parkovací místo.
 
Nízklé zálohy na společné služby, topení a vodu: 3.000 Kč měsíčně. 


 


 
 
 ID nemovitosti HMA1024-0001.",10500000,20.04.2021,2+kk,71,osobní,skeletová,novostavba,TRUE,FALSE,TRUE,TRUE,FALSE,2,,TRUE,Košíře,Praha,Na pomezí 1228/17,,,,,,,,,,,,,,,,,,,26.04.2021
https://www.prazskereality.cz/nabizime-k-prodeji-svetly-prostorny-byt-s-prijemnou-atmo-7382166.html,"Byt na prodej, 1+kk, Praha 6 - Dejvice","Praha 6 - Dejvice, Nikoly Tesly","Byt na prodej / 1+kk / 42 m2 - Byty na prodej typu 1+kk za nabídkovou cenu 7 250 000 Kč.
			Vybraná nemovitost - 1+kk se nachází v městské části Praha 6.
			Typ vlastnictví osobní.
			Plocha nemovitosti je 42 m2.
		 Dostupné od 23.04.2021.Nabízíme k prodeji světlý prostorný byt s příjemnou atmosférou v moderní rezidenci o dispozici 1+kk a velikosti 42,4 m2 s velkorysou terasou v atraktivní části Prahy 6 - Dejvicích. 

Byt se nachází se v posledním patře (6. NP) zrekonstruovaného činžovního domu s výtahem v ulici Nikoly Tesly. Byt je tvořen obývací částí, spací zónou s vestavěnými skříněmi, jídelní částí, kuchyní na míru vybavenou spotřebiči, prostornou komorou, koupelnou se sprchovým koutem a toaletou. Velkou výhodou je množství úložného prostoru ať už formou vestavěných skříní či komory. K bytu patří prostorná terasa (22,18 m2) a sklep (3,2m2). 

Interiér bytu byl tvořen na míru za použití kvalitních materiálů a designového nábytku - židle od Vernera Pantona, kuchyň, koupelna, šatní skříně a stůl dle návrhu architekta. Další vybavení: myčka, indukční dvouzónová varná deska, kombinovaná mikrovlnná trouba, lednice s mrazákem, pračka.

Dejvice nabízí klidné bydlení obklopené množstvím zeleně (park Stromovka a přírodní rezervace Divoká Šárka) a zároveň s možností bohatého kulturního a společenského vyžití. V okolí divadla, restaurace, kavárny, obchůdky, vysoké školy, hypermarkety atd. Výborná dostupnost MHD  - 15 min. do centra města díky lince metra A (Dejvická) a pravidelné tramvajové a autobusové dopravě.

Je možná i virtuální videoprohlídka.",7250000,17.04.2021,1+kk,42,osobní,smíšená,po rekonstrukci,TRUE,FALSE,FALSE,TRUE,FALSE,6,,TRUE,Dejvice,Praha,Nikoly Tesly,,,,,,,,,,,,,,,,,,,26.04.2021
https://www.prazskereality.cz/svetly-klidny-byt-3-kk-o-vnitrni-podlahove-plose-71-m2-s-7381975.html,"Byt na prodej, 3+kk, Praha 4 - Háje","Praha 4 - Háje, 14 900, Jurkovičova 988/24","Byt na prodej / 3+kk / 84 m2 - Byty na prodej typu 3+kk za nabídkovou cenu 9 000 000 Kč.
			Vybraná nemovitost - 3+kk se nachází v městské části Praha 11.
			Typ vlastnictví osobní.
			Plocha nemovitosti je 84 m2.
		Světlý, klidný byt 3+KK o vnitřní podlahové ploše 71 m2, s balkonem 13 m2, garážovým stáním v domě a sklepní kójí, v nedávno dokončeném projektu Milíčovský háj, v pěší vzdálenosti od metra Háje a zároveň u Milíčovského lesa, krásné přírody a rybníků. 

Dispozici bytu tvoří předsíň, ze které je vstup do všech místností. Prostorný obývací pokoj (28,29m2), dvě ložnice (cca 13 a 14 m2), koupelna s vanou (cca 4 m2), úložná komora v bytě (cca 2m2), WC. 
Z obývacího pokoje je přístup na velký balkon, který vybízí k posezení s výhledem do zeleně. Díky nadstandardně velkým rozestupům jednotlivých domů zde máte pocit soukromí a klidu. 
K bytu dále patří sklepní kóje a garážové stání. 

Bezprostřední blízkost všech služeb, nákupních možností, škol i školek. V docházkové vzdálenosti pošta a poliklinika.  Nedaleko fitness a aquapark, to vše zajišťuje komfortní bydlení rodinám s dětmi i aktivním lidem, kteří preferují bydlení v zeleni a přitom perfektní dopravní dostupnosti. Na metro Háje dojdete pěšky za 10 minut nebo můžete využít k přiblížení autobus.

V přilehlém okolí vedou cyklostezky všemi směry, nedaleko jsou rybníky i vodní nádrž Hostivař. Vaše malé děti si mohou hrát i v zeleni přímo okolo novostaveb, kde najdou plno kamarádů.
Ideální bydlení v krásném prostředí. 

PENB B


 ID nemovitosti SSA1302-0001.",9000000,17.04.2021,3+kk,84,osobní,cihlová,novostavba,FALSE,TRUE,TRUE,TRUE,FALSE,2,,TRUE,Háje,Praha,Jurkovičova 988/24,,,,,,,,,,,,,,,,,,,26.04.2021
https://www.prazskereality.cz/prodej-prostorneho-a-svetleho-bytu-3-1-77-m2-ve-vyhledav-7381855.html,"Byt na prodej, 3+1, Praha 2 - Vinohrady","Praha 2 - Vinohrady, 12 000, Blanická 1060/32","Byt na prodej / 3+1 / 77 m2 - Byty na prodej typu 3+1 za nabídkovou cenu 8 990 000 Kč.
			Vybraná nemovitost - 3+1 se nachází v městské části Praha 2.
			Typ vlastnictví družstevní.
			Plocha nemovitosti je 77 m2.
		Prodej prostorného a světlého bytu 3+1, 77 m2. Ve vyhledávané lokalitě Vinohrad. V blízkosti Riegrových sadů.
Byt je v družstevním vlastnictví se splacenou anuitou. V budoucnu bude možný převod do vlastnictví soukromého.

Bytová jednotka se nachází v 6. nadzemním podlaží s výtahem. Jedná se o nástavbu na cihlovém domě. Dispozice bytu je velice dobře řešena, největší místností je obývací pokoj, dále dvě ložnice, kuchyně s kuchyňskou linkou a vestavěnými spotřebiči, koupelna s vanou a samostatná toaleta. Stropy 3 m. Vytápění je vlastním plynovým kotlem. Na podlahách jsou parkety a plovoucí podlaha.

Byt je po celkové rozsáhlé rekonstrukci. Jsou zde nové rozvody elektřiny, plynu a vody. Nové podlahy, nová koupelna a toaleta, nový kotel.
Měsíční poplatky jsou velice nízké cca 850 Kč + 500 fond oprav. Plus energie. 

Veškerá občanská vybavenost v docházkové vzdálenosti. V okolí je množství obchodů, kaváren, restaurací, škola a školka.
Výborná dostupnost do centra metropole. Stanice metra Jiřího z Poděbrad 7 min. Náměstí Míru 5 min. 


Energetická náročnost budovy: G (nebyla sdělena vlastníkem nemovitosti) ID nemovitosti RAD0187-0001.",8990000,17.04.2021,3+1,77,družstevní,cihlová,velmi dobrý,FALSE,FALSE,FALSE,TRUE,FALSE,5,,FALSE,Vinohrady,Praha,Blanická 1060/32,,,,,,,,,,,,,,,,,,,26.04.2021
https://www.prazskereality.cz/nadcasovy-moderni-byt-2kk-s-terasou-a-parkovacim-mistem--7381174.html,"Byt na prodej, 2+kk, Praha 4 - Podolí","Praha 4 - Podolí, 14 700, Na hřebenech I 1149/1","Byt na prodej / 2+kk / 71 m2 - Byty na prodej typu 2+kk za nabídkovou cenu 12 700 000 Kč.
			Vybraná nemovitost - 2+kk se nachází v městské části Praha 4.
			Typ vlastnictví osobní.
			Plocha nemovitosti je 71 m2.
		Nadčasový moderní byt 2kk s terasou a parkovacím místem ve zcela nové designové RESIDENCE CASTLE VIEW (kolaudováno koncem roku 2017), v klidné vilové zástavbě plné zeleně na Praze 4 - Podolí. Jedná se o atraktivní a žádanou lokalitu s vynikající dopravní dostupností i pro občany bez vlastního automobilu. V těsné blízkosti projektu se nachází stanice metra C Pražského povstání nebo autobusová zastávka linky 121, která jezdí po trase Nádraží Braník - Novodvorská- Poliklinika Budějovická - Pankrác až do zastávky Podolská vodárna.

Dispozici slunného, trendy bytu 2kk tvoří otevřený prosklený prostor obývacího pokoje s kuchyní a jídelnou a přímým vstupem na terasu. Dále prostorná ložnice se šatnou. Koupelna se sprchovým koutem, samostatná toaleta, vstupní chodba.

Luxusní, nadstandardní vybavení na vysoké úrovni s použitím kvalitních materiálů zahrnuje: dřevěná třívrstvá podlaha ukončená lištou v dekoru dub šedý Arizona, venkovní hliníkové žaluzie s elektrickým pohonem po celém bytě, otěruvzdorná bílá malba, benátský štuk na stěnách v obývací části v šedé barvě, regulátory topení v každé místnosti, okna a balkónové dveře, velkorozměrová hliníková okna - provedení trojsklo, kombinace posuvných a otevíracích křídel. Plně vybavená kuchyňská linka zhotovená na míru v šedém designu, vybavení spotřebiči AEG, bezpečnostní vstupní dveře se skrytými panty. V koupelně a na toaletě obklady a dlažby Marazzi Blend Cream v šedé barvě. Bodová svítidla, osvětlovací LED pásky nad zrcadlem, sanita a vybavení koupelny Villeroy  and  Boch Verity Design, baterie Hansa Twist, podlahové topení. Prostorná terasa s obkladem Massaranduba - exotická dřevina, předokenní zábradlí, čiré bezpečnostní sklo - kotvené do rámu okna.

Cena bytu zahrnuje veškeré nadstandardní vybavení uvedené ve fotodokumentaci, parkovací místo v suterénu domu a prostorný sklep.

Vyhledávaná a atraktivní část Prahy 4 - Podolí, v přírodě plné zeleně, s veškerou občanskou vybavenosti v pěší vzdálenosti. Nedaleko Plavecký stadion Podolí, oblíbené Žluté lázně. Cyklisté zase ocení Modřanskou cyklostezku, která vede podél Vltavy. Přilehlý park Kavčí Hory je ideálním místem pro relaxaci.

Oblíbené nákupní centrum Arkády Pankrác Praha se nacházejí deset minut pěší chůzí od domu. 
RESIDENCE CASTLE VIEW splňuje vše, co nabízí současná moderní architektura, přirozeně zapadne do místní zástavby, nenaruší její dosavadní ráz a přitom vytvoří bydlení pro náročné klienty s potřebami a vkusem 21. století.

Energetická náročnost budovy: G (nebyla sdělena vlastníkem nemovitosti) ID nemovitosti HMA1030-0001.",12700000,16.04.2021,2+kk,71,osobní,skeletová,novostavba,TRUE,FALSE,TRUE,TRUE,FALSE,5,,TRUE,Podolí,Praha,Na hřebenech I 1149/1,,,,,,,,,,,,,,,,,,,26.04.2021
